,keyword,freq,all_freq,salience,division
3163,implementation,410.0,2884,0.1421636615811373,70
3164,operational,527.0,3741,0.14087142475273992,70
3165,evaluation,136.0,966,0.14078674948240166,70
3166,approaches,179.0,1285,0.13929961089494164,70
3167,public_sector,343.0,2479,0.1383622428398548,70
3168,private_public,193.0,1402,0.137660485021398,70
3169,outsourcing,154.0,1135,0.1356828193832599,70
3170,organisations,2590.0,19448,0.13317564788153025,70
3171,senior_management,138.0,1040,0.1326923076923077,70
3172,programmes,888.0,6792,0.13074204946996468,70
3173,entrepreneurs,166.0,1273,0.13040062843676356,70
3174,thinking,384.0,2958,0.12981744421906694,70
3175,real_world,113.0,880,0.12840909090909092,70
3176,ventures,109.0,852,0.12793427230046947,70
3177,public_private,338.0,2680,0.12611940298507462,70
3178,reward,102.0,810,0.1259259259259259,70
3179,private_sector,129.0,1026,0.12573099415204678,70
3180,outcomes,270.0,2149,0.12563983248022337,70
3181,return_investment,123.0,985,0.12487309644670051,70
3182,campaigns,318.0,2554,0.1245105716523101,70
3183,intelligence,157.0,1271,0.12352478363493312,70
3184,project_management,686.0,5665,0.12109443954104149,70
3185,identifying,175.0,1449,0.12077294685990338,70
3186,actions,123.0,1020,0.12058823529411765,70
3187,clarity,107.0,888,0.1204954954954955,70
3188,executive,275.0,2337,0.11767222935387249,70
3189,growth,1196.0,10202,0.11723191531072338,70
3190,capability,375.0,3201,0.11715089034676664,70
3191,social_media,434.0,3716,0.11679224973089343,70
3192,organizations,153.0,1326,0.11538461538461539,70
3193,management,5148.0,44754,0.11502882423917415,70
3194,analysis,493.0,4343,0.113516002763067,70
3195,investor,147.0,1306,0.1125574272588055,70
3196,economic,171.0,1525,0.1121311475409836,70
3197,initiatives,232.0,2073,0.11191509889049686,70
3198,riba_chartered,147.0,187,0.786096256684492,71
3199,architectural_practice,212.0,289,0.7335640138408305,71
3200,riba,168.0,285,0.5894736842105263,71
3201,architectural_design,290.0,533,0.5440900562851783,71
3202,civil_structural,131.0,253,0.5177865612648221,71
3203,town_planning,108.0,235,0.4595744680851064,71
3204,structural_engineering,118.0,260,0.45384615384615384,71
3205,consulting_engineers,105.0,253,0.4150197628458498,71
3206,architects,1408.0,3536,0.39819004524886875,71
3207,architecture,1119.0,2954,0.37880839539607314,71
3208,bim,114.0,301,0.3787375415282392,71
3209,planning_applications,115.0,372,0.30913978494623656,71
3210,planning_permission,118.0,599,0.19699499165275458,71
3211,listed_buildings,107.0,553,0.19349005424954793,71
3212,drawings,268.0,1396,0.19197707736389685,71
3213,calibration,102.0,546,0.18681318681318682,71
3214,building_regulations,187.0,1010,0.18514851485148515,71
3215,chartered,218.0,1216,0.17927631578947367,71
3216,structural,254.0,1494,0.17001338688085676,71
3217,proposals,121.0,735,0.16462585034013605,71
3218,context,136.0,1034,0.13152804642166344,71
3219,mechanical_electrical,128.0,978,0.130879345603272,71
3220,cad,118.0,902,0.13082039911308205,71
3221,surveys,263.0,2092,0.125717017208413,71
3222,practice,1837.0,14696,0.125,71
3223,urban,184.0,1521,0.12097304404996713,71
3224,engineering,2214.0,18744,0.11811779769526248,71
3225,modelling,101.0,873,0.1156930126002291,71
3226,planning,1478.0,12851,0.11501050501906467,71
3227,surveyors,185.0,1717,0.10774606872451951,71
3228,brief,224.0,2082,0.10758885686839577,71
3229,asbestos,114.0,1074,0.10614525139664804,71
3230,design,6078.0,57766,0.10521760204964858,71
3231,new_build,291.0,2778,0.10475161987041037,71
3232,aspirations,173.0,1665,0.1039039039039039,71
3233,conservation,181.0,1763,0.10266591038003403,71
3234,spaces,244.0,2522,0.09674861221252974,71
3235,residential,635.0,6816,0.09316314553990611,71
3236,schemes,301.0,3244,0.09278668310727498,71
3237,inspection,219.0,2381,0.09197816043679126,71
3238,testing,508.0,5790,0.08773747841105355,71
3239,residential_commercial,228.0,2659,0.0857465212485897,71
3240,detailed,255.0,3036,0.08399209486166008,71
3241,projects,3420.0,41415,0.08257877580586744,71
3242,laboratory,132.0,1602,0.08239700374531835,71
3243,sensitive,105.0,1289,0.08145849495733126,71
3244,interior_design,125.0,1540,0.08116883116883117,71
3245,project_management,457.0,5665,0.08067078552515446,71
3246,landscape,206.0,2565,0.08031189083820663,71
3247,associates,348.0,4374,0.07956104252400549,71
3248,stages,146.0,1853,0.07879114948731786,71
3249,analysis,321.0,4343,0.0739120423670274,71
3250,completion,257.0,3571,0.07196863623634836,71
3251,sustainable,456.0,6507,0.07007837713231904,71
3252,oil_gas,158.0,2326,0.06792777300085985,71
3253,consultancy,1179.0,17525,0.0672753209700428,71
3254,collaborative,109.0,1640,0.06646341463414634,71
3255,environmental,384.0,6124,0.06270411495754409,71
3256,studio,327.0,5279,0.061943549914756584,71
3257,extension,119.0,1969,0.06043676993397664,71
3258,assessments,106.0,1773,0.05978567399887197,71
3259,civil_engineering,104.0,1776,0.05855855855855856,71
3260,mechanical,112.0,1950,0.057435897435897436,71
3261,construction_industry,196.0,3425,0.057226277372262775,71
3262,construction,1294.0,22870,0.056580673371228685,71
3263,marine,211.0,3774,0.055908850026497085,71
3264,accurate,126.0,2261,0.05572755417956656,71
3265,concept,215.0,3878,0.055440948942754,71
3266,contemporary,181.0,3316,0.054583835946924,71
3267,large_scale,117.0,2163,0.05409153952843273,71
3268,developments,336.0,6299,0.05334180028575965,71
3269,disciplines,113.0,2123,0.05322656617993406,71
3270,historic,126.0,2387,0.05278592375366569,71
3271,houses,170.0,3224,0.05272952853598015,71
3272,building,2022.0,38892,0.05199012650416538,71
3273,scale,142.0,2737,0.05188162221410303,71
3274,award_winning,312.0,6070,0.051400329489291595,71
3275,extensive_experience,205.0,4056,0.05054240631163708,71
3276,undertaken,114.0,2287,0.04984696108439003,71
3277,local_authorities,193.0,3949,0.04887313243859205,71
3278,novel,122.0,599,0.2036727879799666,72
3279,scientific,125.0,1560,0.08012820512820513,72
3280,research,761.0,12827,0.059327980042098695,72
3281,science,141.0,2457,0.057387057387057384,72
3282,clinical,139.0,2584,0.05379256965944272,72
3283,institute,116.0,2272,0.051056338028169015,72
3284,patients,145.0,5283,0.027446526594737838,72
3285,analysis,102.0,4343,0.023486069537186276,72
3286,technology,640.0,32188,0.019883186280601466,72
3287,platform,127.0,6412,0.019806612601372425,72
3288,applications,178.0,9105,0.019549697968149368,72
3289,medical,127.0,6989,0.018171412219201603,72
3290,testing,103.0,5790,0.01778929188255613,72
3291,treatment,107.0,6176,0.017325129533678756,72
3292,potential,119.0,8633,0.013784315996756632,72
3293,development,510.0,39451,0.012927428962510456,72
3294,energy,136.0,10710,0.012698412698412698,72
3295,health,162.0,13520,0.01198224852071006,72
3296,data,131.0,12301,0.010649540687748963,72
3297,innovative,170.0,16470,0.010321797207043109,72
3298,currently,110.0,10750,0.010232558139534883,72
3299,global,135.0,14497,0.009312271504449196,72
3300,partners,141.0,15727,0.00896547338971196,72
3301,technical,118.0,13535,0.008718138160325083,72
3302,engineering,157.0,18744,0.0083760136577038,72
3303,expertise,241.0,29113,0.00827808882629753,72
3304,founded,152.0,21114,0.007199014871649143,72
3305,manufacturing,102.0,14331,0.0071174377224199285,72
3306,international,147.0,20709,0.007098363030566421,72
3307,consultancy,120.0,17525,0.0068473609129814554,72
3308,leading,155.0,22701,0.006827893044359279,72
3309,systems,210.0,32130,0.006535947712418301,72
3310,world,183.0,28237,0.006480858448135425,72
3311,process,153.0,23714,0.006451884962469428,72
3312,commercial,150.0,23678,0.006334994509671425,72
3313,organisations,121.0,19448,0.006221719457013574,72
3314,use,223.0,37931,0.005879096253723867,72
3315,company,663.0,115830,0.005723905723905724,72
3316,market,185.0,33740,0.005483106105512744,72
3317,areas,122.0,22731,0.005367119792354054,72
3318,number,118.0,22187,0.005318429711092081,72
3319,new,376.0,74909,0.00501942356726161,72
3320,projects,205.0,41415,0.004949897380176265,72
3321,group,155.0,31755,0.004881121083293969,72
3322,limited,114.0,23418,0.004868050217781194,72
3323,including,244.0,50342,0.004846847562671328,72
3324,design,270.0,57766,0.0046740297060554655,72
3325,first,143.0,30635,0.00466786355475763,72
3326,unique,117.0,25522,0.004584280228822193,72
3327,products,393.0,86404,0.004548400537012175,72
3328,based,273.0,62715,0.004353025591963645,72
3329,solutions,268.0,63786,0.00420154892923212,72
3330,ltd,245.0,58377,0.00419685835174812,72
3331,knowledge,116.0,27815,0.004170411648391156,72
3332,support,280.0,69123,0.004050750112118976,72
3333,industry,256.0,63199,0.004050697004699441,72
3334,within,180.0,45301,0.003973422220260038,72
3335,aim,102.0,27052,0.0037705160431761053,72
3336,well,194.0,51756,0.003748357678336811,72
3337,deliver,130.0,35628,0.003648815538340631,72
3338,management,162.0,44754,0.003619788175358627,72
3339,also,388.0,112609,0.003445550533261107,72
3340,range,202.0,58770,0.0034371277862855197,72
3341,across,124.0,36306,0.0034154134302870048,72
3342,available,109.0,32183,0.003386881272721623,72
3343,established,166.0,49248,0.0033706952566601688,72
3344,team,318.0,98645,0.0032236808758680114,72
3345,work,367.0,115303,0.003182918050701196,72
3346,one,181.0,58522,0.0030928539694473874,72
3347,training,115.0,38134,0.0030156815440289505,72
3348,experience,230.0,76593,0.003002885381170603,72
3349,many,157.0,52491,0.002990988931435865,72
3350,provide,347.0,117895,0.002943297001569193,72
3351,people,157.0,56786,0.0027647659634416934,72
3352,services,394.0,144692,0.0027230254609791832,72
3353,help,194.0,72192,0.002687278368794326,72
3354,make,105.0,39349,0.0026684286767135125,72
3355,time,150.0,61008,0.0024586939417781273,72
3356,staff,113.0,46436,0.0024334568007580324,72
3357,needs,124.0,52756,0.0023504435514443856,72
3358,quality,179.0,76675,0.0023345288555591784,72
3359,years,129.0,58948,0.0021883694103277465,72
3360,clients,243.0,120262,0.002020588382032562,72
3361,marketing_agency,131.0,458,0.28602620087336245,73
3362,marketing_communications,121.0,521,0.23224568138195778,73
3363,advertising,625.0,3036,0.20586297760210803,73
3364,digital_marketing,395.0,1986,0.19889224572004027,73
3365,campaigns,477.0,2554,0.18676585747846516,73
3366,social_media,529.0,3716,0.1423573735199139,73
3367,media,1289.0,9257,0.13924597601814842,73
3368,marketing,1974.0,14706,0.13423092615259077,73
3369,seo,103.0,826,0.12469733656174334,73
3370,agency,993.0,8949,0.11096211867247738,73
3371,channels,116.0,1191,0.09739714525608732,73
3372,audience,225.0,2539,0.08861756597085467,73
3373,graphic_design,101.0,1144,0.08828671328671328,73
3374,research,1053.0,12827,0.0820924612146254,73
3375,insight,260.0,3370,0.0771513353115727,73
3376,brand,1094.0,14430,0.07581427581427581,73
3377,creative,1031.0,14104,0.07309982983550765,73
3378,message,104.0,1452,0.07162534435261708,73
3379,digital,771.0,10946,0.07043668920153481,73
3380,content,459.0,6968,0.06587256027554535,73
3381,consumer,188.0,2931,0.06414193108154213,73
3382,web_design,106.0,1682,0.06302021403091558,73
3383,leads,110.0,1903,0.057803468208092484,73
3384,communications,331.0,5845,0.05662959794696321,73
3385,radio,102.0,1853,0.05504587155963303,73
3386,brief,110.0,2082,0.052833813640730067,73
3387,strategy,399.0,8113,0.04918032786885246,73
3388,engaging,122.0,2560,0.04765625,73
3389,results,556.0,11970,0.04644945697577277,73
3390,strategic,215.0,5218,0.04120352625527022,73
3391,web,157.0,4039,0.03887100767516712,73
3392,video,134.0,3475,0.03856115107913669,73
3393,connect,101.0,2629,0.038417649296310384,73
3394,buying,148.0,4090,0.036185819070904644,73
3395,big,214.0,5929,0.03609377635351661,73
3396,search,119.0,3326,0.035778713168971736,73
3397,print,255.0,7196,0.03543635352973874,73
3398,online,372.0,10775,0.03452436194895592,73
3399,we'r,263.0,7769,0.03385249066803964,73
3400,objectives,164.0,4962,0.03305118903667876,73
3401,website,393.0,12046,0.03262493773866844,73
3402,reach,165.0,5060,0.03260869565217391,73
3403,ideas,244.0,7521,0.0324424943491557,73
3404,integrated,144.0,4651,0.030961083637927326,73
3405,data,379.0,12301,0.030810503211121047,73
3406,effective,318.0,10828,0.029368304396010344,73
3407,think,163.0,5577,0.02922718307333692,73
3408,relevant,169.0,5842,0.02892844916124615,73
3409,social,224.0,7930,0.02824716267339218,73
3410,awards,155.0,5503,0.028166454661093947,73
3411,goals,148.0,5336,0.027736131934032984,73
3412,grow,212.0,7645,0.027730542838456506,73
3413,say,111.0,4015,0.027646326276463264,73
3414,impact,150.0,5543,0.027061158217571712,73
3415,budget,162.0,6008,0.02696404793608522,73
3416,drive,161.0,6114,0.026333006215243704,73
3417,create,591.0,23135,0.025545709963259132,73
3418,increase,116.0,4541,0.025545034133450783,73
3419,analysis,109.0,4343,0.02509785862307161,73
3420,experiences,121.0,4882,0.024784924211388774,73
3421,really,195.0,8002,0.024368907773056735,73
3422,promote,135.0,5585,0.024171888988361683,73
3423,platform,153.0,6412,0.02386150966936993,73
3424,get,589.0,25052,0.023511096918409708,73
3425,talent,106.0,4610,0.02299349240780911,73
3426,mobile,119.0,5331,0.022322265991371226,73
3427,businesses,645.0,29017,0.02222834889892132,73
3428,real,152.0,6986,0.021757801316919553,73
3429,love,220.0,10198,0.021572857423024124,73
3430,design,1231.0,57766,0.021310113215386214,73
3431,sales,384.0,18091,0.021226023989829198,73
3432,share,163.0,7717,0.021122197745237787,73
3433,understand,441.0,21009,0.020991003855490502,73
3434,things,158.0,7580,0.020844327176781002,73
3435,award_winning,126.0,6070,0.020757825370675453,73
3436,matter,104.0,5011,0.020754340451007783,73
3437,helping,267.0,13030,0.020491174213353797,73
3438,seen,114.0,5619,0.0202883075280299,73
3439,experts,251.0,12372,0.02028774652440996,73
3440,worked,270.0,13330,0.020255063765941484,73
3441,ecology,220.0,455,0.4835164835164835,74
3442,translation,357.0,838,0.42601431980906923,74
3443,photography,860.0,2304,0.3732638888888889,74
3444,photographers,200.0,614,0.3257328990228013,74
3445,quantity_surveying,110.0,344,0.31976744186046513,74
3446,building_surveying,121.0,386,0.3134715025906736,74
3447,surveyors,437.0,1717,0.2545136866627839,74
3448,surveys,488.0,2092,0.2332695984703633,74
3449,chartered_surveyors,140.0,662,0.21148036253776434,74
3450,images,368.0,1954,0.18833162743091095,74
3451,asbestos,197.0,1074,0.18342644320297952,74
3452,graphic_design,207.0,1144,0.18094405594405594,74
3453,interior_design,275.0,1540,0.17857142857142858,74
3454,photos,148.0,899,0.1646273637374861,74
3455,chartered,183.0,1216,0.15049342105263158,74
3456,branding,268.0,1798,0.14905450500556172,74
3457,graphics,190.0,1348,0.14094955489614244,74
3458,scientific,216.0,1560,0.13846153846153847,74
3459,environmental,837.0,6124,0.13667537557152187,74
3460,capture,152.0,1133,0.13415710503089143,74
3461,modelling,115.0,873,0.13172966781214204,74
3462,carbon,120.0,943,0.12725344644750794,74
3463,energy_efficiency,110.0,886,0.12415349887133183,74
3464,fire_safety,135.0,1117,0.12085944494180842,74
3465,regulatory,168.0,1437,0.11691022964509394,74
3466,language,264.0,2310,0.11428571428571428,74
3467,conservation,193.0,1763,0.10947249007373795,74
3468,studio,576.0,5279,0.10911157416177307,74
3469,laboratory,174.0,1602,0.10861423220973783,74
3470,interiors,334.0,3084,0.10830090791180286,74
3471,energy,1127.0,10710,0.10522875816993464,74
3472,brief,215.0,2082,0.10326609029779059,74
3473,valuation,106.0,1042,0.1017274472168906,74
3474,artwork,110.0,1092,0.10073260073260074,74
3475,consultancy,1733.0,17525,0.09888730385164052,74
3476,assessment,351.0,3633,0.09661436829066887,74
3477,signage,113.0,1177,0.09600679694137638,74
3478,reports,283.0,2997,0.09442776109442776,74
3479,analysis,409.0,4343,0.09417453373244301,74
3480,creative,1317.0,14104,0.09337776517300057,74
3481,associates,402.0,4374,0.09190672153635117,74
3482,risk_management,121.0,1320,0.09166666666666666,74
3483,renewable_energy,168.0,1883,0.08921933085501858,74
3484,web_design,150.0,1682,0.089179548156956,74
3485,science,218.0,2457,0.08872608872608873,74
3486,visual,133.0,1508,0.08819628647214854,74
3487,design,5094.0,57766,0.08818336045424645,74
3488,sustainability,223.0,2568,0.08683800623052959,74
3489,drawings,119.0,1396,0.08524355300859598,74
3490,writing,189.0,2247,0.08411214953271028,74
3491,wildlife,108.0,1288,0.08385093167701864,74
3492,monitoring,254.0,3040,0.08355263157894736,74
3493,marine,313.0,3774,0.0829358770535241,74
3494,accurate,187.0,2261,0.08270676691729323,74
3495,project_management,467.0,5665,0.0824360105913504,74
3496,compliance,375.0,4553,0.08236327696024599,74
3497,public_private,218.0,2680,0.08134328358208955,74
3498,legislation,197.0,2424,0.08127062706270627,74
3499,presentation,126.0,1574,0.08005082592121983,74
3500,collaborative,130.0,1640,0.07926829268292683,74
3501,commercial_property,126.0,1596,0.07894736842105263,74
3502,oil_gas,183.0,2326,0.07867583834909717,74
3503,private_public,110.0,1402,0.07845934379457917,74
3504,research,1000.0,12827,0.07796055196070788,74
3505,signs,145.0,1876,0.07729211087420043,74
3506,middle_east,107.0,1390,0.07697841726618705,74
3507,studies,113.0,1496,0.07553475935828877,74
3508,logo,106.0,1414,0.07496463932107496,74
